family,timeframe,max_hold_bars,cafb_htf_adx_min,hale_round_grid,hale_impulse_bars,hale_impulse_atr,hale_contraction_ratio,hale_level_atr,hale_stop_buffer_atr,hale_target_r,hale_pullback_bars,hale_pullback_near_atr,score,dev_start_utc,dev_end_utc,dev_span_days,dev_trades,dev_trades_per_day,dev_win_rate,dev_win_ci_low,dev_win_ci_high,dev_expectancy_r,dev_profit_factor,dev_max_drawdown_pct,dev_start_equity,dev_end_equity,dev_net_pnl,dev_profit_per_day,dev_halt_reason,dev_ambiguous_exits,dev_skipped_entries,dev_per_symbol_pnl,val_start_utc,val_end_utc,val_span_days,val_trades,val_trades_per_day,val_win_rate,val_win_ci_low,val_win_ci_high,val_expectancy_r,val_profit_factor,val_max_drawdown_pct,val_start_equity,val_end_equity,val_net_pnl,val_profit_per_day,val_halt_reason,val_ambiguous_exits,val_skipped_entries,val_per_symbol_pnl
fade,1m,6,15,0.005,4,0.75,0.8,0.5,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.2645998710724786,0.0,2.4204049580439744,100.0,97.57959504195603,-2.42040495804397,-0.391308312516371,none,0,{},"{""AUDUSD=X"": -2.420405}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,0.75,0.8,0.5,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,0.0,0.0,48.990002040399915,-1.1432094911448372,0.0,5.86045764923108,100.0,94.13954235076892,-5.860457649231068,-0.9474636819235139,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -2.420405, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.823486}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,0.75,0.8,0.5,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,6,0.9700235769619401,16.666666666666664,3.005258587173032,56.350943656364606,-0.7154429997691428,0.05772951534814796,5.6629434442523205,100.0,94.33705655574768,-5.662943444252303,-0.9155314426544645,none,0,"{""sized_down"": 5}","{""AUDUSD=X"": -2.420405, ""EURUSD=X"": -1.766001, ""NZDUSD=X"": -1.476538}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,15,0.005,4,1.5,0.5,0.2,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.2,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4254243013972936,0.0,1.751283420834966,100.0,98.24871657916503,-1.7512834208349688,-0.28313103469207984,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.751283}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.2,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,2,0.3233411923206467,50.0,9.452865480086615,90.54713451991339,-0.47272883633864277,0.20089503295864686,1.751283420834966,100.0,98.6005407197136,-1.3994592802863959,-0.22625141614599867,none,0,"{""sized_down"": 2}","{""NZDUSD=X"": -1.399459}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,15,0.005,4,1.5,0.5,0.2,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.2,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4018107359222594,0.0,1.8234859330312787,100.0,98.17651406696872,-1.8234859330312754,-0.29480405788312974,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.823486}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.2,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,2,0.3233411923206467,50.0,9.452865480086615,90.54713451991339,-0.4302700843458693,0.23783301632717735,1.8234859330312787,100.0,98.61019922665173,-1.3898007733482698,-0.2246899195712932,none,0,"{""sized_down"": 2}","{""NZDUSD=X"": -1.389801}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,15,0.005,4,1.5,0.5,0.5,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.5,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4254243013972936,0.0,1.751283420834966,100.0,98.24871657916503,-1.7512834208349688,-0.28313103469207984,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.751283}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.5,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,2,0.3233411923206467,50.0,9.452865480086615,90.54713451991339,-0.47272883633864277,0.20089503295864686,1.751283420834966,100.0,98.6005407197136,-1.3994592802863959,-0.22625141614599867,none,0,"{""sized_down"": 2}","{""NZDUSD=X"": -1.399459}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,15,0.005,4,1.5,0.5,0.5,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.5,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4018107359222594,0.0,1.8234859330312787,100.0,98.17651406696872,-1.8234859330312754,-0.29480405788312974,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.823486}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.5,0.5,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,2,0.3233411923206467,50.0,9.452865480086615,90.54713451991339,-0.4302700843458693,0.23783301632717735,1.8234859330312787,100.0,98.61019922665173,-1.3898007733482698,-0.2246899195712932,none,0,"{""sized_down"": 2}","{""NZDUSD=X"": -1.389801}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,15,0.005,4,1.5,0.8,0.2,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.2,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4254243013972936,0.0,1.751283420834966,100.0,98.24871657916503,-1.7512834208349688,-0.28313103469207984,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.751283}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.2,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,33.33333333333333,6.14903152761605,79.23450448735122,-0.4062489704061088,0.18510071564966496,1.900717343602608,100.0,98.45110679694596,-1.548893203054035,-0.2504104875264186,none,0,"{""sized_down"": 3}","{""EURUSD=X"": -0.149434, ""NZDUSD=X"": -1.399459}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,15,0.005,4,1.5,0.8,0.2,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.2,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4018107359222594,0.0,1.8234859330312787,100.0,98.17651406696872,-1.8234859330312754,-0.29480405788312974,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.823486}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.2,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,33.33333333333333,6.14903152761605,79.23450448735122,-0.373876923319256,0.2198189441949678,1.9729198557989207,100.0,98.46076530388409,-1.539234696115909,-0.24884899095171312,none,0,"{""sized_down"": 3}","{""EURUSD=X"": -0.149434, ""NZDUSD=X"": -1.389801}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,15,0.005,4,1.5,0.8,0.5,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.5,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4254243013972936,0.0,1.751283420834966,100.0,98.24871657916503,-1.7512834208349688,-0.28313103469207984,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.751283}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.5,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,33.33333333333333,6.14903152761605,79.23450448735122,-0.4062489704061088,0.18510071564966496,1.900717343602608,100.0,98.45110679694596,-1.548893203054035,-0.2504104875264186,none,0,"{""sized_down"": 3}","{""EURUSD=X"": -0.149434, ""NZDUSD=X"": -1.399459}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,15,0.005,4,1.5,0.8,0.5,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.5,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.4018107359222594,0.0,1.8234859330312787,100.0,98.17651406696872,-1.8234859330312754,-0.29480405788312974,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.823486}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,4,1.5,0.8,0.5,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,33.33333333333333,6.14903152761605,79.23450448735122,-0.373876923319256,0.2198189441949678,1.9729198557989207,100.0,98.46076530388409,-1.539234696115909,-0.24884899095171312,none,0,"{""sized_down"": 3}","{""EURUSD=X"": -0.149434, ""NZDUSD=X"": -1.389801}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,25,0.005,4,0.75,0.5,0.2,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.2,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,0.0,0.0,48.990002040399915,-0.9346051886873012,0.0,3.652545270238349,100.0,96.34745472976165,-3.6525452702383503,-0.5905091713420034,none,0,"{""sized_down"": 4}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -2.035979}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.2,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,20.0,3.6223160969787447,62.44717358814613,-0.6516908252058393,0.07705840492443546,3.652545270238349,100.0,96.6289140422005,-3.371085957799492,-0.5450054765051385,none,0,"{""sized_down"": 5}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.754519}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,25,0.005,4,0.75,0.5,0.2,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.2,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,0.0,0.0,48.990002040399915,-0.90223802685517,0.0,3.7247477824346618,100.0,96.27525221756534,-3.724747782434657,-0.6021821945330533,none,0,"{""sized_down"": 4}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -2.108181}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.2,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,20.0,3.6223160969787447,62.44717358814613,-0.6135363080380318,0.09314674389030016,3.7247477824346618,100.0,96.62220034531174,-3.3777996546882525,-0.5460908838835841,none,0,"{""sized_down"": 5}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.761233}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,25,0.005,4,0.75,0.5,0.5,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.2759166550843497,0.0,2.3419030863897063,100.0,97.6580969136103,-2.3419030863897126,-0.37861686812632606,none,0,{},"{""AUDUSD=X"": -2.341903}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.5,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,0.0,0.0,43.4491494752081,-1.002867481966711,0.0,5.994448356628055,100.0,94.00555164337194,-5.994448356628062,-0.9691260394683294,none,0,"{""sized_down"": 4}","{""AUDUSD=X"": -2.341903, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -2.035979}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.5,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,6,0.9700235769619401,16.666666666666664,3.005258587173032,56.350943656364606,-0.7557284635189244,0.04695333009711372,5.7129890441892,100.0,94.2870109558108,-5.712989044189205,-0.9236223446314645,none,0,"{""sized_down"": 5}","{""AUDUSD=X"": -2.341903, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.754519}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,25,0.005,4,0.75,0.5,0.5,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.2645998710724786,0.0,2.4204049580439744,100.0,97.57959504195603,-2.42040495804397,-0.391308312516371,none,0,{},"{""AUDUSD=X"": -2.420405}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.5,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,0.0,0.0,43.4491494752081,-0.9747103956986317,0.0,6.145152740478636,100.0,93.85484725952136,-6.145152740478627,-0.9934905070494244,none,0,"{""sized_down"": 4}","{""AUDUSD=X"": -2.420405, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -2.108181}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.5,0.5,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,6,0.9700235769619401,16.666666666666664,3.005258587173032,56.350943656364606,-0.7220469018771064,0.05645882899883489,5.798204612732235,100.0,94.20179538726777,-5.798204612732222,-0.9373991963999551,none,0,"{""sized_down"": 5}","{""AUDUSD=X"": -2.420405, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.761233}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,25,0.005,4,0.75,0.8,0.2,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.8,0.2,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,0.0,0.0,48.990002040399915,-0.9346051886873012,0.0,3.652545270238349,100.0,96.34745472976165,-3.6525452702383503,-0.5905091713420034,none,0,"{""sized_down"": 4}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -2.035979}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,25,0.005,4,0.75,0.8,0.2,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,6,0.9700235769619401,16.666666666666664,3.005258587173032,56.350943656364606,-0.5886238940950396,0.07402968247607,3.801979193005991,100.0,96.47948011943286,-3.5205198805671314,-0.5691645478855585,none,0,"{""sized_down"": 6}","{""EURUSD=X"": -1.766001, ""NZDUSD=X"": -1.754519}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
